index,question,gold,response,f1,precision,recall,rl
162,控制面板在哪,"[""首先在桌面打开“我的电脑”，然后在“我的电脑”地址栏里面直接输入“控制面板”，然后按回车（键盘上的确认键：Enter）就能打开控制面板了（这个方法所有Windows系统均可用）。"", ""Win7控制面板所在位置：点击开始菜单，找到控制面板，点击打开即可。"", ""首先打开“我的电脑”然后会发现，其实控制面板的打开按钮就在左下角。""]","Windows系统打开控制面板的常见方法有：
1. 打开“我的电脑”（Win7为“计算机”），在地址栏直接输入“控制面板”后回车，该方法所有Windows系统通用；
2. Win7系统可打开“计算机”，在头部菜单栏点击“打开控制面板”，XP系统可在“我的电脑”左下角找到入口；
3. XP系统点击“开始→设置→控制面板”，Win7系统点击开始菜单后直接找到“控制面板”选项点击进入。",0.4603174603174603,0.3391812865497076,0.7160493827160493,0.3253968253968254
163,给领导送礼怎么说合适,"[""说的话要看送的是什么礼了，不同的东西当然不能讲相同的话。比如送茶叶之类就是在休闲的时候养养神，给领导的小孩送东西可以说是顺便带过来啊等。还有就是讲话不能拘谨，不然什么话都成客套了。"", ""一般送到家的时候，领导在家的时候就客套几句话，比如在单位这么久了，今天专程过来感谢领导一直以来对我的关照，顺便给孩子和嫂子她们买了点东西。"", ""只是一点小心意，不成敬意，还望笑纳。""]","1. 电话邀约时仅表示想请领导坐坐感谢关照，不提送礼和诉求。
2. 送礼避开公众场合，优先送到家，不要说礼品是专门为领导买的，可说是远方亲戚带的、老家捎的、顺便给嫂子/孩子带的。
3. 先聊近况借机感谢领导关照，不鼓吹礼品价值，轻描淡写说明礼品的实用之处，比如茶叶可养生、字画挂办公室风水好，表明是一点心意即可。
4. 不用直白说出委托的事，领导自然明白用意。",0.3135593220338983,0.24342105263157895,0.44047619047619047,0.1440677966101695
164,qq旋风 没速度,"[""换3.9版的，能下。"", ""第一步：这个只需要百度搜索一下“qq旋风会员账号”，就会发现网上有很多网友分享的账号，随便挑一个试一试，一般来说都能用。第二步：使用搜索来的账号登陆，若搜素出来的账号也没有速度，就要检查一下网络问题，是否连接，确认连接上网正常后。第三步：开启极速下载（下载前勾选或者在下载界面直接启动加速），代表已经在加速了。换个储存地址啊估计是光下载群里的出现这种情况吧那下载群里的文件的时候选择用普通下载，反正一般又不大等旋风升级后这个小bug应该就能解决了。""]","1. 可搜索使用网友分享的QQ旋风会员账号登录，开启极速下载加速。
2. 检查网络是否连接正常；若为个别资源无速度，可能是资源种子少，可更换其他链接尝试。
3. 若下载的是群内文件，可尝试选择普通下载，或更换储存地址，等待旋风升级修复相关bug。
4. 也可尝试错开时段下载。
5. 若为敏感违规资源，下载速度慢属于正常情况。",0.4853801169590643,0.6102941176470589,0.4029126213592233,0.2573099415204679
165,游泳可以带隐形眼镜吗,"[""根据眼科验光师的建议，游泳运动员或普通泳者游泳时可选用每日抛弃型隐形眼镜。由于每日抛弃型隐形眼镜的镜片每日更换，在镜片上的积聚物较少，清洁程度较高，能有效减低眼睛受感染机会。"", ""一般泳池的水中都含有氯和其他化学物质，我们大部分配戴的都是软性隐形眼镜，软性隐形眼镜可吸收这些化学物质，这种化学物质会刺激人眼角膜、结膜而导致眼\n睛发红、不适、畏光的症状。一般来说，这种刺激反应是短暂的。像一些自然水域，它与泳池的水不同，海水、河流和湖泊没有经过化学处理来减少水中的微生物，\n因此水中包含更多的污染物，可能导致眼部感染。专家建议无论是在何种水域，游泳最好都不要戴隐形眼镜。""]",通常不建议游泳时佩戴隐形眼镜，泳池及自然水域中的化学物质、微生物易被软性隐形眼镜吸附，会刺激角膜、结膜，甚至引发眼部感染，且隐形眼镜接触水后容易脱落，即使佩戴泳镜也难以完全避免进水。若确需佩戴，应选择日抛型隐形眼镜，同时佩戴密封性好的泳镜防止池水入眼，游泳后立即丢弃镜片，若出现眼部不适需及时就医。,0.4115755627009646,0.47058823529411764,0.3657142857142857,0.21864951768488747
166,电脑强制打开usb调试,"[""一、安卓2.1 ~ 2.3.7 系统打开USB调试模式方法：1、点击手机Menu键(菜单键)，在弹出的菜单中选择 设置(Setting), 或在应用程序中找到设置程序点击进入，然后进入设置界面的“应用程序”即可找到USB调试模式，我们勾选上即可。二、安卓4.0 ~ 4.1.2 系统打开打开USB调试模式方法 :点击手机Menu键(菜单键)，在弹出的菜单中选择 设置(Setting), 或在应用程序中找到 设置 程序点击进入，进入设置界面后找到“开发人员选项”即可找到USB调试模式，我们同样勾选上即可。 三、安卓4.2 系统打开打开USB调试模式方法 :1、同样的点击手机Menu键(菜单键)，在弹出的菜单中选择 设置(Setting), 或在应用程序中找到“设置 程序点击进入“ 关于手机”2、然后这里需要注意的是安卓4.2的USB调试模式默认是隐藏的，我们需要连续点击七次“版本号 ”再返回“设置”菜单界面选择“开发者选项”才可以找到USB调试模式设置。"", ""电脑是无法打开USB调试的。USB调试功能需要在手机端上打开的，电脑是无法强制打开USB调试功能的。USB调试功能需要在手机的开发者选项中勾选打开。手机进入系统界面，点击打开 设置 程序图标；点击关于手机—点击软件版本；不停点击软件版本，屏幕会弹出剩余点击次数可以进入开发者选项，一直点击到开发者选项弹出；后退到设置界面，点击打开开发者选项，勾选 USB调试即可。"", ""根据您描述的情况，建议您尝试以下操作：1.用线充充电一段时间尝试开机，或者更换一块相同型号的手机电池。2.将SIM卡和SD卡同时取出，然后再尝试开机。3.携带购机发票、包修卡将手机送至就近的三星服务中心进行检测维修。""]",电脑无法强制打开USB调试，该功能需要在手机端操作开启：正常可开机的安卓手机可通过进入设置，连续点击软件版本开启开发者选项，再在开发者选项中勾选USB调试；若手机无法开机，可尝试卡刷、线刷方式刷机，无需开启USB调试。,0.5413533834586466,0.72,0.43373493975903615,0.40601503759398494
167,旭日阳刚现状,"[""王旭把家人接到了北京，也在北京安了家。即使成名了也依旧朴实，或许这才是最难得的。而刘刚则被曝出时常出入北京某高档小区并乘坐豪车的消息。"", ""旭日阳刚现状是接商演，目前出场价为20万元，两人生活条件比以前好了，抽烟的档次一般是中华，两人开着60万左右的高档轿车。不过据网友曝料，旭日阳刚组合其实的生活除了音乐，两人并没有太多交集，对外称兄道弟只是为了维护旭日阳刚这个牌子。"", ""目前旭日阳刚对外的商演价格都在20万左右，春晚之后档期都非常满，每个月至少有十场演出，所以按这么算下来每个成员月收入过百万绝对不是问题。""]",旭日阳刚两人目前多方面发展，商演出场费约20万元，月入可达百万，物质生活富足：王旭将家人接到北京安家，依旧朴实；刘刚被曝出入高档小区、乘坐豪车。但二人受原创作品不足、负面新闻频发影响，关注度有所下降，现多接商演、参加节目，有时共同合作，有时各自发展。,0.3488372093023256,0.2727272727272727,0.4838709677419355,0.32558139534883723
168,如何预防妊娠糖尿病,"[""预防妊娠糖尿病招数一：自数胎动：正常情况下，一天之中，胎动在上午8-12点比较均匀，下午2-3点时最少，6点以后就开始逐渐增多，到了晚上8-11时最活跃。胎动可以反映宝宝在子宫里的安危状态，所以自数胎动是目前最简单有效的自我检测方法。准妈妈可以在产科医生指导下，每天自数胎动3次，并记录下每次的胎动次数，产检时告知产科医生。预防妊娠糖尿病招数二：控制体重：正常情况下，孕妇在整个妊娠期的体重应该增加10-12千克，妊娠晚期每星期体重增加不超过0.5千克。如果怀孕期间体重增加过快，特别是妊娠晚期每星期体重增加超过0.5千克，腹围增长过快，下肢浮肿明显，要引起重视，及时到医院就诊。预防妊娠糖尿病招数三：做糖筛查：一般来说，孕妇在妊娠24-28周需要进行糖尿病筛查。糖筛时，孕妇需要喝下含有50克葡萄糖的水，1小时后测血糖，若血糖值≥7.8mmol/L，属于糖筛查阳性，要再做75g葡萄糖耐量试验（OGTT）。孕妇需要口服含有75克葡萄糖的水，在空腹及喝糖水后1小时、2小时、3小时各测一次血糖。"", ""1：饮食要均衡：孕妇如何通过饮食来控制血糖，以便能顺利分娩是孕期饮食管理的重点。而这关键之一便是饮食要均衡。饮食如何均衡有以下几点原则：1）合理控制总热量摄入 妊娠初期不需要特别增加热量，妊娠中、后期每天每公斤体重按25~35千卡计算，并根据血糖、尿糖等病情随时调整饮食。2）控制单糖的摄入 严格控制易被体内吸收的单糖，如蔗糖、砂糖、果糖、葡萄糖、冰糖等。选择纤维含量较高的主食，如糙米或五谷饭，有利于控制血糖。3）保证蛋白质的摄取 患病孕妇的蛋白质摄入量应该较正常孕妇增多，其中动物蛋白质占1/3。每天最好喝2杯牛奶，以获得足够钙质。4）控制脂类的摄入 控制饱和脂肪酸的摄入量。烹调用油以植物油为主，少吃油炸、油煎、油酥及肉皮、肥肉等食物。5）少食多餐的饮食习惯 每天分三餐主食和三顿点心，特别要避免晚餐与翌日早餐的相距过久，可在睡前补充一些点心。"", ""第一步，及时监测：为了早期发现妊娠期糖尿病，我们建议有高危因素的孕妈在怀孕的6～13周就开始监测血糖。高危因素包括：曾生过巨大儿宝宝、肥胖、有糖尿病家族史、多囊卵巢综合征患者等。对于其他的孕妈，在怀孕的24～28周需要进行75g口服葡萄糖耐量试验（OGTT）测定血糖。第二步，如果被诊断为妊娠期糖尿病，怎么办？对于孕妈而言，最好是通过饮食和运动控制血糖。（这也是控制孕期体重增长速度的方法）1.合理饮食：少食多餐、定时定量，粗细搭配；多吃高膳食纤维的食物，包括全麦食品，比如燕麦、荞麦、以及豆制品、各种蔬菜；适量的蛋白质，脂肪不过量；合理选择零食。避免太多糖的零食，水果也不要选择太多糖分的，比如西瓜、芒果等。2.适量运动：推荐孕妈们每天坚持半个小时的有氧运动，比如，快步走、孕妇瑜伽等。3.增重适当：要保证进入孕中期以后每周体重增加不超过1斤。如果在控制饮食和适当运动的基础上体重增加超过1斤，应该及时咨询医生。4.药物治疗：如果经过饮食和运动调整，血糖还是得不到很好的控制，这时候就需要使用药物治疗了。一般而言，不推荐孕妈们使用口服降糖药，医生会根据情况加用胰岛素。5.定期产检：对于得了妊娠期糖尿病的孕妈而言，需要增加产检的次数。每1～2周检查一次。""]","1. 日常监测：在产科医生指导下自数胎动；普通孕妇在妊娠24-28周做糖筛查，有高危因素的孕妇可在孕6-13周就开始监测血糖，肥胖、腰围增长过快的孕妇可在妊娠30-32周再筛查一次。
2. 控制体重：整个孕期体重增长控制在10-12千克，妊娠晚期每周体重增加不超过0.5千克，孕中期后每周增重不超过1斤。
3. 饮食均衡：控制总热量摄入，减少单糖摄入，保证足量蛋白质，控制脂类摄入，少食多餐，多吃高膳食纤维、低糖食物，适当限制食盐摄入。
4. 适量运动：每周至少3次、每次至少30分钟轻中度有氧运动，如快步走、孕妇瑜伽、瑜伽等。
5. 若经饮食运动调整血糖仍未达标，需遵医嘱用药物控制，同时增加产检频率。",0.47434119278779463,0.6705882352941176,0.3669527896995708,0.260748959778086
169,2017年苹果4s还能用吗,"[""一间那么大的公司，在没有任何负面，经济危机的情况下，没有可能会停止运行的。、""]",2017年苹果4s可以使用，适合作为备用机，仅能满足基本功能需求，可使用2G/3G网络或连接wifi，但性能较差、部分场景使用不便，也可作为收藏、情怀向选择。,0.07766990291262137,0.05714285714285714,0.12121212121212122,0.05825242718446602
170,党员可以开展什么活动,"[""活动主要包括象棋、乒乓球、羽毛球、登山、摄影、健美操等，按照干部的兴趣爱好及特长，设定活动内容，充分给予自主选择权。还成立了兴趣小组，制定切实可行的文体活动计划、安排活动内容，贯彻\""大众参与、广泛适宜、全民健身、兼顾特色\""原则，力争做到活动经常化，形式多样化，以陶冶职工的高尚情操、丰富职工的文化生活。""]","党员可开展的活动包括：
1. 主题学习教育类：如“五个一”活动（警示教育、先进典型教育、主要领导上党课、专题报告会、廉政文化活动），学习党的理论、方针政策，开展党史学习、爱国道德教育，上党课、专题研讨，民主评议党员、发展党员相关工作等。
2. 实践服务类：如结对帮扶、扶贫济困、公益志愿活动（环境清扫、帮扶困难群体、福利院/敬老院志愿服务、爱心捐赠、公益义卖、献血、下乡助学、交通协管等），流动党员“感恩行动”，“党员先锋岗”“我为党旗添光彩”等主题实践活动，参与文明单位创建、基层共建等。
3. 红色纪念类：如党史展览、红色之旅、革命先烈悼念、“政治生日”纪念等活动。
4. 文体类：如象棋、乒乓球、羽毛球、登山、摄影、健美操、文艺汇演、体育竞赛等。
5. 其他：如学术交流、技能培训、知识竞赛、征文、党建研讨等活动。",0.22911694510739858,0.16551724137931034,0.37209302325581395,0.10978520286396182
171,皇子哪个皮肤eq最快,"[""龙骑统帅。"", ""Fnatic 皮肤快点。"", ""屠龙这款皮肤 eq 速度最快。""]",英雄联盟皇子的皮肤本身没有属性加成，EQ速度实际一致，只是动画特效带来的视觉感受不同。从玩家普遍反馈来看，限定皮肤FNC、非限定的屠龙勇士、龙骑统帅的EQ动画视觉上更快，吕布的动画则显得较慢。,0.18,0.10227272727272728,0.75,0.13999999999999999
172,如何通过身份证号码查询手机号码,"[""百度网址搜索网址：damuzhisw.com。"", ""如需查询身份证下的号码信息，可持有效身份证件原件前往号码归属地的自有营业厅进行查询本地市范围内开户明细，营业人员将提供核查服务。""]","1.仅可查询本人名下手机号，无权限查询他人手机号，除非涉及相关案件。
2.持本人有效身份证件原件，前往对应运营商的号码归属地自有营业厅，可查询本地市范围内的开户明细。",0.637037037037037,0.581081081081081,0.7049180327868853,0.5481481481481482
173,含羞草有毒吗,"[""含羞草全株皆有微量的毒素，一般白天不会对人构成毒害，但在夜间由于不能进行光合作用，它会释放有毒物质。""]",含羞草全株有微量毒素，含有含羞草碱质，长期接触会导致毛发发黄脱落，夜晚无法进行光合作用时还会释放有毒物质。,0.5263157894736842,0.5102040816326531,0.5434782608695652,0.5263157894736842
174,手机指环扣怎么拿下来,"[""拿了一个稍稍硬的纸对折一下，每个角往里塞，稍稍试点劲就出来了，很方便，也不会伤害手机。"", ""慢慢用薄片铲。"", ""吹风机开热风，吹一会，慢慢揭掉。""]",可以使用稍硬的纸/薄片对折塞到指环扣的角里撬动取下；也可以拉直细线从指环扣的某个角慢慢套入，像锯木头一样来回锯直到脱落；还可以用吹风机热风对着胶面吹一会后慢慢揭下，或是加热壁纸刀慢慢把胶锯开。注意不要硬拽指环。,0.2647058823529412,0.1836734693877551,0.47368421052631576,0.16176470588235292
175,鳄鱼为什么会流泪,"[""它们流泪的目的是在排泄体内多余的盐分。""]",鳄鱼流泪是一种自然生理现象，目的是排泄体内多余的盐分。鳄鱼肾功能不完善，也无法通过出汗排盐，只能通过盐腺将血液中的多余盐分离析出来，而盐腺的导管开口在眼睛附近，所以盐分排出时就像在流泪。,0.3076923076923077,0.18604651162790697,0.8888888888888888,0.2692307692307693
176,郑州市居住证办理流程,"[""1、申请人提交材料，2、公安派出所审核，3、县级公安机关审核，4、制作证件，5、发放证件。"", ""公民异地居住所需要办理郑州居住证，是要求公民在办理办理居住登记满半年以上，再带上本人身份证原件，居住证照片以及相关的证明资料到居住地所属的派出所或者授权的社区机构申请办理的，一般15-30天可以领取到居住证。若公民未办理居住登记，就需要补登计以后才可以申请办理。""]","一、办理前提：
1. 在郑州市登记暂住信息并居住满半年；
2. 符合有合法稳定就业、合法稳定住所、连续就读条件之一。

二、按需准备材料：
- 租住房屋：身份证、照片，符合租赁备案条件的额外提供租赁登记备案手续+租赁合同，不符合的仅需提供租赁合同；
- 住单位宿舍：身份证、照片、就业单位出具的居住证明；
- 住学校宿舍：身份证、照片、学校学籍和就读证明；
- 自有住房：根据房屋权属情况提供对应身份证、房产证、结婚证等材料，同时需小区物业居住证明。

三、办理流程：
1. 申请人向居住地派出所提交材料，首次办理需采集指纹；
2. 公安派出所、县级公安机关依次审核；
3. 审核通过后制作证件，15个工作日内办结，发放证件。

注：首次申领免收工本费，补领、换领需缴纳工本费。",0.36503856041131105,0.2669172932330827,0.5772357723577236,0.1748071979434447
177,怎样清洗小龙虾,"[""1、鲜活的小龙虾威力挺大，为避免虾钳夹手，我们先将其“敲晕”。 2、用手捏住小龙虾头部，先剪去小龙虾的右钳。3、再剪去左钳，将剪下的虾钳洗净备用，这可以食用的，不要丢掉3、再剪去左钳，将剪下的虾钳洗净备用，这可以食用的，不要丢掉。4、剪去双钳的小龙虾失去了“战斗力”，这样接着往下处理的时候就不会夹我们的手了。 5、剪去双钳的小龙虾，放在清水中浸泡2分钟，便于清洗。 6、用手捏住小龙虾头部，翻过来，我们能清楚的看到小龙虾身体上藏了很多污垢。7、不要图省事简单冲洗，要用刷子尽量将腹部刷干净。8、刷干净的小龙虾露出粉嫩的身体。9、用手掐住尾巴中间那块尾甲，左右拧，直到断开为止。 10、拽拧动的尾甲，然后慢慢拉出来。11、这样虾的肠子就跟着出来了。12、用剪刀减去小龙虾头部的三分之一，不要剪太多，剪太多会把头部的黄膏去掉，黄膏可是好东西，别浪费了。"", ""首先净身，小龙虾身体上藏了很多黑色的污垢，尽量用刷子擦洗干净，不要图省事。如果小龙虾个头太小就把手脚和钳子都用剪刀去掉。下面这一刀很关键，既要去掉头部的胃（很脏），又不能把头部的黄膏去掉，黄膏可是好东西，别浪费了。剪刀下去不要到底，剪入一半就往外拉，这样一般情况下整个胃就出来了。下面一步是去小龙虾的肠子，方法很简单，用手掐住尾巴中间那根尾翼左右拧，直到断开为止，然后慢慢拉出来。好了，清洗完毕，就等着下锅。"", ""腹部最脏。用刷子洗刷腹部，然后用家里不用的牙刷或者钢丝球洗刷腹部刷去泥土，一只手要抓住龙虾的背部，防止手被钳住。强劲水柱冲洗。用刷子洗刷腹部。最好戴胶皮手套。醋+盐浸泡。去除肠子。剪虾头去内脏。剪脚。取掉肠子和内脏，这样龙虾就算是彻底干净了，可以安心下锅。焯一遍水。钳伤打破伤风抗毒素。""]","1. 先处理虾钳防夹手，可剪去钳尖或整个钳子；
2. 用刷子仔细刷洗腹部、体表等脏污处，可配合强劲水柱冲洗；
3. 可用盐水+醋浸泡15-20分钟，让龙虾吐出内部脏物；
4. 掐住虾尾中间的尾甲拧动后拽出，带出虾肠；
5. 剪去头部约三分之一，挑出黑色的虾胃，注意保留虾黄；
6. 可按需剪去虾腮后冲洗干净即可。",0.40160642570281124,0.4032258064516129,0.4,0.20080321285140562
178,封魔盒怎么制作,"[""首先制作封魔盒这东西，需要副职学习了陶瓷，并学习了陶瓷坊秘典第九章信用等级到28 才可以做。灵石：10个 (游戏内每日势力任务，比武场每日任务获得)血猪骨头：2个 (四大副本，血阳猪神掉落，需封魔符解封，每日任务5个)封魔护符：1个 (副职业： 圣君堂 制作 需获得 圣君堂秘典第九章)材料：蛤蜊螺钿：5个(圣君堂制作)高级侧柏槐黄志：10个(陶瓷坊制作)祭祀食品：1个 (副职业： 风味门 制作 需获得 风味门秘典第九章)材料：腌制的狼肉：5个(风味门制作)高级山白土器皿：10个(陶瓷坊制作)。""]","制作封魔盒需要副职学习陶瓷坊，掌握陶瓷坊秘典第九章且信用等级达到28级，所需材料如下：
1. 基础材料：灵石10个、血猪骨头2个、封魔护符1个（圣君堂制作，需圣君堂秘典第九章，制作需蛤蜊螺钿5个）、高级侧柏槐黄志10个（陶瓷坊制作）、祭祀食品1个（风味门制作，需风味门秘典第九章，制作需腌制的狼肉5个）、高级山白土器皿10个（陶瓷坊制作）。",0.7594202898550725,0.903448275862069,0.655,0.7072463768115942
179,app测试和web测试区别,"[""1.系统架构不同：web项目，一般都是b/s架构，基于浏览器的，而app功能测试则是c/s的，必须要有客户端。2.性能方面，web页面可能只会关注响应时间，而app则还需要关心流量、电量、CPU、GPU、Memory这些。 3.在兼容方面，web是基于浏览器的，更倾向于浏览器和电脑硬件，系统的方向的兼容；app的测试则必须依赖phone或者是pad，不仅要看分辨率，屏幕尺寸，还要看设备系统。4.app多了专项测试。5.界面操作上，app产品是触摸屏手机，测试的时候要注意手势，横竖屏切换，多点触控，事件触发区域等测试。"", ""手机软件测试，除了要考虑基本的功能测试、性能等，还要考虑手机本身固有的属性特征。如下几个方面特性： 1）app测试第要考虑的属性特征是：中断测试； 2）手机用户对app产品的安装卸载操作；3）web自动化测试使用的工具不同。4）兼容性测试，web的比较常用考虑到是不同分辨率的电脑、不同浏览器。app考虑的是不同手机型号、厂家、分辨率和屏幕大小等。"", ""兼容性测试：在WEB端是兼容浏览器，在App端兼容的是手机设备。而且相对应的兼容性测试工具也不相同，WEB因为是测试兼容浏览器，所以需要使用不同的浏览器进行兼容性测试（常见的是兼容IE6，IE8，chrome，firefox）。如果是手机端，那么就需要兼容不同品牌，不同分辨率，不同android版本甚至不同操作系统的兼容。（常见的兼容方式是兼容市场占用率前N位的手机即可），有时候也可以使用到兼容性测试工具，但WEB兼容性工具多用IETester等工具，而App兼容性测试会使用Testin这样的商业工具也可以做测试。安装测试：WEB测试基本上没有客户端层面的安装测试，但是App测试是存在客户端层面的安装测试，那么就具备相关的测试点。还有，App测试基于手机设备，还有一些手机设备的专项测试。如交叉事件测试，操作类型测试，网络测试（弱网测试，网络切换）交叉事件测试：就是在操作某个软件的时候，来电话、来短信，电量不足提示等外部事件。操作类型测试：如横屏测试，手势测试；网络测试：包含弱网和网络切换测试。需要测试弱网所造成的用户体验，重点要考虑回退和刷新是否会造成二次提交。弱网络的模拟，据说可以用360wifi实现设置。从系统架构的层面，WEB测试只要更新了服务器端，客户端就会同步会更新。而且客户端是可以保证每一个用户的客户端完全一致的。但是APP端是不能够保证完全一致的，除非用户更新客户端。如果是APP下修改了服务器端，意味着客户端用户所使用的核心版本都需要进行回归测试一遍。还有升级测试：升级测试的提醒机制，升级取消是否会影响原有功能的使用，升级后用户数据是否被清除了。""]","二者的区别如下：
1. 性能测试：Web测试仅需关注响应时间，App测试还需额外测试流量、耗电量、CPU、GPU、内存占用等指标。
2. 兼容性测试：Web测试侧重兼容不同内核的浏览器（如IE、Chrome、Firefox等）；App测试需适配不同手机品牌、分辨率、系统版本及Android、iOS不同操作系统。
3. 安装/升级/卸载测试：Web测试无客户端层面的相关测试；App需要测试安装、卸载，以及升级的提醒机制、升级中断/取消的影响、升级后数据是否留存等。
4. 专项测试：App有独有专项测试：一是交叉事件测试，如使用App时来电、收短信、低电量提醒等场景；二是操作类测试，如横屏切换、手势操作测试；三是网络测试，包含弱网适配、网络切换场景的测试，需验证弱网下用户体验、二次提交风险等。
5. 系统架构层面：Web端更新服务器后客户端会同步更新，所有用户客户端版本一致；App端服务器更新后，需用户主动更新客户端才能同步，修改服务器端后需要对所有仍在使用",0.580259222333001,0.784366576819407,0.46044303797468356,0.40079760717846463
180,tp link初始管理员密码,"[""路由器的初始管理员密码一般印刷在路由器底部。一般为admin。""]",部分型号初始管理员用户名和密码都是admin，部分无默认密码，是首次登录时自行设置的；初始密码一般也会印刷在路由器底部。若忘记密码，可恢复出厂设置后重新设置。,0.45098039215686275,0.3150684931506849,0.7931034482758621,0.33333333333333337
181,2017餐饮加盟店排行榜,"[""排行榜1：特色快餐店；排行榜2：铁板鱿鱼；排行榜3：土耳其烤肉；排行榜4：无烟烧烤；排行榜5：臭豆腐；排行榜6：韩国烤肠子；排行榜7：冰淇淋店；排行榜8：风味小吃；排行榜9：奶茶铺、果汁吧；排行榜10：甜品屋、汉堡店。""]","不同平台发布的2017餐饮加盟店排行榜涉及的品牌/项目如下：
1. 阳光网榜单：吉祥馄饨、园园香云吞、铁板鱿鱼、土耳其烤肉、无烟烧烤、长沙臭豆腐、韩国烤肠子、冰淇淋店、土家烧饼、巴比馒头、兰州拉面、串串烧、珍珠奶茶店、甜品店。
2. 中国连锁网榜单：玛丽莲甜品、玛努卡甜品、七公主九味卷、致爱丽丝饮品。
3. 58同城加盟网榜单：馋味轩海鲜自助涮烤、嘿小面、张真牛、豪客来牛排、仟层家炒酸奶、红天下餐饮旗下品牌、彤德莱火锅、庆丰包子、汉堡品牌、QQ杯面、85度C奶茶、一点点奶茶、大食头、coco奶茶、大魔王牛排杯、湖南煲仔饭品牌、旋转小火锅品牌、正新鸡排、果蔬营养煎饼、好利来蛋糕、鹿港小镇、阿瓦山寨、卤肉卷饼、鼎泰丰、面对面、呷哺呷哺、粉之都、双响杯面。
4. 好茶网榜单：蒸膳美中式快餐为推荐的头部品牌",0.30238726790450926,0.19655172413793104,0.6551724137931034,0.21750663129973474
182,广告设计工资一般多少,"[""高手高工资不会超过1万，低手低工资不会低于1千。""]",广告设计薪资受个人能力、所在地区、公司规模等因素影响，跨度较大，新手月薪约2000元左右，普通从业者月薪多在1500-4000元，大城市大公司的优秀从业者月薪可达上万元，薪资范围大致为一千至数万元。,0.10714285714285715,0.06666666666666667,0.2727272727272727,0.08928571428571427
183,lolfps突然变得很低,"[""1、右击计算机，选择属性；2、选择图中“更改设置”；3、选择“高级”选项卡，然后点击性能“设置”；4、选择图中调整为最佳性能然后点击“应用”，最后确定退出。"", ""还原电脑自带的显卡试试，不要随便更新显卡。更新可能会更卡。"", ""推广那个专用加速器。""]","可按以下方法调整：
1. 系统属性调整：右击计算机选择属性，点“更改设置”，在“高级”选项卡的性能设置里选择“调整为最佳性能”，应用后确定。
2. 电源管理调节：进入控制面板的“系统与安全”，打开电源选项，选择“高性能”（XP系统选“一直开着”）。
3. 显卡控制面板调节：打开NVIDIA控制面板，选择“通过预览调整图像设置”，勾选“使用我的优先选择，侧重于”，将滑块调到“性能”；不要随意更新显卡驱动。
4. 也可清理电脑风扇、涂抹硅胶改善硬件散热。",0.41379310344827586,0.27835051546391754,0.8059701492537313,0.31417624521072796
184,2016年票房排行榜,"[""第10名：迪士尼出品的《奇异博士》第9名：华纳出品《自杀小队》（X特遣队）第8名：华纳出品《神奇动物在哪里》第7名：福克斯出品《死侍》第6名：华纳出品《蝙蝠侠大战超人：正义黎明》第5名：环球出品《宠物的秘密生活》第4名：迪士尼《奇幻森林》第3名：迪士尼《疯狂动物城》第2名：迪士尼《海底总动员2：寻找多莉》第一名：《美国队长3：内战》。""]","### 2016年内地票房相关：
- 年度总票房457.12亿，国产片票房冠军为《美人鱼》，进口片票房冠军为《疯狂动物城》。
- 全年共9部影片票房破10亿，其中国产片（含合拍片）6部。

### 2016年全球票房TOP10：
1.《美国队长3:内战》11.53亿美元
2.《海底总动员2:多莉去哪儿》10.27亿美元
3.《疯狂动物城》10.23亿美元
4.《奇幻森林》9.66亿美元
5.《爱宠大机密》8.75亿美元
6.《蝙蝠侠大战超人:正义黎明》8.73亿美元
7.《星球大战:侠盗一号》7.89亿美元
8.《死侍》7.83亿美元
9.《神奇动物在哪里》7.76亿美元
10.《自杀小队》7.45亿美元",0.3559322033898305,0.28378378378378377,0.4772727272727273,0.13559322033898308
185,emmmm是什么意思,"[""就那种便秘上厕所那种憋的脸红脖子粗时候的语气声emmmmmmmmmmmm。"", ""表示思考或者沉默。""]",emmmm常用作语气词，可表示无语、迟疑、思考、惊讶，也可表达疑惑、不确定的情绪。,0.22857142857142856,0.23529411764705882,0.2222222222222222,0.14285714285714288
186,莫菁现在怎么样了,"[""改了一个名字叫莫玥渟，风光地嫁给了一个广州的海警，貌似低调了，现在住在广州市花都区北兴镇美茵花园D座1103室，还成佳话了。"", ""很好。"", ""去外地了。""]",莫菁现已改名为莫玥渟，嫁给广州一名海警，居住在广州，低调生活。恶意传播其艳照的叶某已因侮辱罪被判处有期徒刑三年。,0.3703703703703704,0.39215686274509803,0.3508771929824561,0.27777777777777773
